Year,Max,YearID,CountryID,Country,value,norm
1972-01-01,16.0,10,29,"Korea, South",0.0,0.0
1972-01-01,16.0,10,30,Luxembourg,0.0,0.0
1972-01-01,16.0,10,31,New Zealand,0.0,0.0
1972-01-01,16.0,10,32,Australia,0.0,0.0
1972-01-01,16.0,10,33,Belarus,0.0,0.0
1972-01-01,16.0,10,34,Kazakhstan,0.0,0.0
1972-01-01,16.0,10,35,Russia,0.0,0.0
1972-01-01,16.0,10,36,Slovenia,0.0,0.0
1972-01-01,16.0,10,37,Ukraine,0.0,0.0
1972-01-01,16.0,10,38,Uzbekistan,0.0,0.0
1972-01-01,16.0,10,39,Czech Republic,0.0,0.0
1972-01-01,16.0,10,40,Denmark,0.0,0.0
1972-01-01,16.0,10,41,Croatia,0.0,0.0
1972-01-01,16.0,10,42,Estonia,0.0,0.0
1972-01-01,16.0,10,43,Latvia,0.0,0.0
1972-01-01,16.0,10,44,Slovakia,0.0,0.0
1976-01-01,27.0,11,0,Austria,6.0,0.2222222222222222
1976-01-01,27.0,11,1,Belgium,0.0,0.0
1976-01-01,27.0,11,2,Canada,3.0,0.1111111111111111
1976-01-01,27.0,11,3,Finland,7.0,0.25925925925925924
1976-01-01,27.0,11,4,France,1.0,0.037037037037037035
1976-01-01,27.0,11,5,United Kingdom,1.0,0.037037037037037035
1976-01-01,27.0,11,6,Norway,7.0,0.25925925925925924
1976-01-01,27.0,11,7,Switzerland,5.0,0.18518518518518517
1976-01-01,27.0,11,8,Sweden,2.0,0.07407407407407407
1976-01-01,27.0,11,9,United States,10.0,0.37037037037037035
1976-01-01,27.0,11,10,Germany,0.0,0.0
1976-01-01,27.0,11,11,Czechoslovakia,1.0,0.037037037037037035
1976-01-01,27.0,11,12,Hungary,0.0,0.0
1976-01-01,27.0,11,13,Italy,4.0,0.14814814814814814
1976-01-01,27.0,11,14,West Germany,10.0,0.37037037037037035
1976-01-01,27.0,11,15,Netherlands,6.0,0.2222222222222222
1976-01-01,27.0,11,16,Unified Team of Germany,0.0,0.0
1976-01-01,27.0,11,17,Japan,0.0,0.0
1976-01-01,27.0,11,18,Poland,0.0,0.0
1976-01-01,27.0,11,19,Soviet Union,27.0,1.0
1976-01-01,27.0,11,20,"Korea, North",0.0,0.0
1976-01-01,27.0,11,21,East Germany,19.0,0.7037037037037037
1976-01-01,27.0,11,22,Romania,0.0,0.0
1976-01-01,27.0,11,23,Spain,0.0,0.0
1976-01-01,27.0,11,24,Liechtenstein,2.0,0.07407407407407407
1976-01-01,27.0,11,25,Bulgaria,0.0,0.0
1976-01-01,27.0,11,26,Yugoslavia,0.0,0.0
1976-01-01,27.0,11,27,China,0.0,0.0
1976-01-01,27.0,11,28,Unified Team,0.0,0.0
1976-01-01,27.0,11,29,"Korea, South",0.0,0.0
1976-01-01,27.0,11,30,Luxembourg,0.0,0.0
1976-01-01,27.0,11,31,New Zealand,0.0,0.0
1976-01-01,27.0,11,32,Australia,0.0,0.0
1976-01-01,27.0,11,33,Belarus,0.0,0.0
1976-01-01,27.0,11,34,Kazakhstan,0.0,0.0
1976-01-01,27.0,11,35,Russia,0.0,0.0
1976-01-01,27.0,11,36,Slovenia,0.0,0.0
1976-01-01,27.0,11,37,Ukraine,0.0,0.0
1976-01-01,27.0,11,38,Uzbekistan,0.0,0.0
1976-01-01,27.0,11,39,Czech Republic,0.0,0.0
1976-01-01,27.0,11,40,Denmark,0.0,0.0
1976-01-01,27.0,11,41,Croatia,0.0,0.0
1976-01-01,27.0,11,42,Estonia,0.0,0.0
1976-01-01,27.0,11,43,Latvia,0.0,0.0
1976-01-01,27.0,11,44,Slovakia,0.0,0.0
1980-01-01,23.0,12,0,Austria,7.0,0.30434782608695654
1980-01-01,23.0,12,1,Belgium,0.0,0.0
1980-01-01,23.0,12,2,Canada,2.0,0.08695652173913043
1980-01-01,23.0,12,3,Finland,9.0,0.391304347826087
1980-01-01,23.0,12,4,France,1.0,0.043478260869565216
1980-01-01,23.0,12,5,United Kingdom,1.0,0.043478260869565216
1980-01-01,23.0,12,6,Norway,10.0,0.43478260869565216
1980-01-01,23.0,12,7,Switzerland,5.0,0.21739130434782608
1980-01-01,23.0,12,8,Sweden,4.0,0.17391304347826086
1980-01-01,23.0,12,9,United States,12.0,0.5217391304347826
1980-01-01,23.0,12,10,Germany,0.0,0.0
1980-01-01,23.0,12,11,Czechoslovakia,1.0,0.043478260869565216
1980-01-01,23.0,12,12,Hungary,1.0,0.043478260869565216
1980-01-01,23.0,12,13,Italy,2.0,0.08695652173913043
1980-01-01,23.0,12,14,West Germany,5.0,0.21739130434782608
1980-01-01,23.0,12,15,Netherlands,4.0,0.17391304347826086
1980-01-01,23.0,12,16,Unified Team of Germany,0.0,0.0
1980-01-01,23.0,12,17,Japan,1.0,0.043478260869565216
1980-01-01,23.0,12,18,Poland,0.0,0.0
1980-01-01,23.0,12,19,Soviet Union,22.0,0.9565217391304348
1980-01-01,23.0,12,20,"Korea, North",0.0,0.0
1980-01-01,23.0,12,21,East Germany,23.0,1.0
1980-01-01,23.0,12,22,Romania,0.0,0.0
1980-01-01,23.0,12,23,Spain,0.0,0.0
1980-01-01,23.0,12,24,Liechtenstein,4.0,0.17391304347826086
1980-01-01,23.0,12,25,Bulgaria,1.0,0.043478260869565216
1980-01-01,23.0,12,26,Yugoslavia,0.0,0.0
1980-01-01,23.0,12,27,China,0.0,0.0
1980-01-01,23.0,12,28,Unified Team,0.0,0.0
1980-01-01,23.0,12,29,"Korea, South",0.0,0.0
1980-01-01,23.0,12,30,Luxembourg,0.0,0.0
1980-01-01,23.0,12,31,New Zealand,0.0,0.0
1980-01-01,23.0,12,32,Australia,0.0,0.0
1980-01-01,23.0,12,33,Belarus,0.0,0.0
1980-01-01,23.0,12,34,Kazakhstan,0.0,0.0
1980-01-01,23.0,12,35,Russia,0.0,0.0
1980-01-01,23.0,12,36,Slovenia,0.0,0.0
1980-01-01,23.0,12,37,Ukraine,0.0,0.0
1980-01-01,23.0,12,38,Uzbekistan,0.0,0.0
1980-01-01,23.0,12,39,Czech Republic,0.0,0.0
1980-01-01,23.0,12,40,Denmark,0.0,0.0
1980-01-01,23.0,12,41,Croatia,0.0,0.0
1980-01-01,23.0,12,42,Estonia,0.0,0.0
1980-01-01,23.0,12,43,Latvia,0.0,0.0
1980-01-01,23.0,12,44,Slovakia,0.0,0.0
1984-01-01,25.0,13,0,Austria,1.0,0.04
1984-01-01,25.0,13,1,Belgium,0.0,0.0
1984-01-01,25.0,13,2,Canada,4.0,0.16
1984-01-01,25.0,13,3,Finland,13.0,0.52
1984-01-01,25.0,13,4,France,3.0,0.12
1984-01-01,25.0,13,5,United Kingdom,1.0,0.04
1984-01-01,25.0,13,6,Norway,9.0,0.36
1984-01-01,25.0,13,7,Switzerland,5.0,0.2
1984-01-01,25.0,13,8,Sweden,8.0,0.32
1984-01-01,25.0,13,9,United States,8.0,0.32
1984-01-01,25.0,13,10,Germany,0.0,0.0
1984-01-01,25.0,13,11,Czechoslovakia,6.0,0.24
1984-01-01,25.0,13,12,Hungary,0.0,0.0
1984-01-01,25.0,13,13,Italy,2.0,0.08
1984-01-01,25.0,13,14,West Germany,4.0,0.16
1984-01-01,25.0,13,15,Netherlands,0.0,0.0
1984-01-01,25.0,13,16,Unified Team of Germany,0.0,0.0
1984-01-01,25.0,13,17,Japan,1.0,0.04
1984-01-01,25.0,13,18,Poland,0.0,0.0
1984-01-01,25.0,13,19,Soviet Union,25.0,1.0
1984-01-01,25.0,13,20,"Korea, North",0.0,0.0
1984-01-01,25.0,13,21,East Germany,24.0,0.96
1984-01-01,25.0,13,22,Romania,0.0,0.0
1984-01-01,25.0,13,23,Spain,0.0,0.0
1984-01-01,25.0,13,24,Liechtenstein,2.0,0.08
1984-01-01,25.0,13,25,Bulgaria,0.0,0.0
1984-01-01,25.0,13,26,Yugoslavia,1.0,0.04
1984-01-01,25.0,13,27,China,0.0,0.0
1984-01-01,25.0,13,28,Unified Team,0.0,0.0
1984-01-01,25.0,13,29,"Korea, South",0.0,0.0
1984-01-01,25.0,13,30,Luxembourg,0.0,0.0
1984-01-01,25.0,13,31,New Zealand,0.0,0.0
1984-01-01,25.0,13,32,Australia,0.0,0.0
1984-01-01,25.0,13,33,Belarus,0.0,0.0
1984-01-01,25.0,13,34,Kazakhstan,0.0,0.0
1984-01-01,25.0,13,35,Russia,0.0,0.0
1984-01-01,25.0,13,36,Slovenia,0.0,0.0
1984-01-01,25.0,13,37,Ukraine,0.0,0.0
1984-01-01,25.0,13,38,Uzbekistan,0.0,0.0
1984-01-01,25.0,13,39,Czech Republic,0.0,0.0
1984-01-01,25.0,13,40,Denmark,0.0,0.0
1984-01-01,25.0,13,41,Croatia,0.0,0.0
1984-01-01,25.0,13,42,Estonia,0.0,0.0
1984-01-01,25.0,13,43,Latvia,0.0,0.0
1984-01-01,25.0,13,44,Slovakia,0.0,0.0
1988-01-01,29.0,14,0,Austria,10.0,0.3448275862068966
1988-01-01,29.0,14,1,Belgium,0.0,0.0
1988-01-01,29.0,14,2,Canada,5.0,0.1724137931034483
1988-01-01,29.0,14,3,Finland,7.0,0.2413793103448276
1988-01-01,29.0,14,4,France,2.0,0.06896551724137931
1988-01-01,29.0,14,5,United Kingdom,0.0,0.0
1988-01-01,29.0,14,6,Norway,5.0,0.1724137931034483
1988-01-01,29.0,14,7,Switzerland,15.0,0.5172413793103449
1988-01-01,29.0,14,8,Sweden,6.0,0.20689655172413793
1988-01-01,29.0,14,9,United States,6.0,0.20689655172413793
1988-01-01,29.0,14,10,Germany,0.0,0.0
1988-01-01,29.0,14,11,Czechoslovakia,3.0,0.10344827586206896
1988-01-01,29.0,14,12,Hungary,0.0,0.0
1988-01-01,29.0,14,13,Italy,5.0,0.1724137931034483
1988-01-01,29.0,14,14,West Germany,8.0,0.27586206896551724
1988-01-01,29.0,14,15,Netherlands,7.0,0.2413793103448276
1988-01-01,29.0,14,16,Unified Team of Germany,0.0,0.0
1988-01-01,29.0,14,17,Japan,1.0,0.034482758620689655
1988-01-01,29.0,14,18,Poland,0.0,0.0
1988-01-01,29.0,14,19,Soviet Union,29.0,1.0
1988-01-01,29.0,14,20,"Korea, North",0.0,0.0
1988-01-01,29.0,14,21,East Germany,25.0,0.8620689655172413
1988-01-01,29.0,14,22,Romania,0.0,0.0
1988-01-01,29.0,14,23,Spain,0.0,0.0
1988-01-01,29.0,14,24,Liechtenstein,1.0,0.034482758620689655
1988-01-01,29.0,14,25,Bulgaria,0.0,0.0
1988-01-01,29.0,14,26,Yugoslavia,3.0,0.10344827586206896
1988-01-01,29.0,14,27,China,0.0,0.0
1988-01-01,29.0,14,28,Unified Team,0.0,0.0
1988-01-01,29.0,14,29,"Korea, South",0.0,0.0
1988-01-01,29.0,14,30,Luxembourg,0.0,0.0
1988-01-01,29.0,14,31,New Zealand,0.0,0.0
1988-01-01,29.0,14,32,Australia,0.0,0.0
1988-01-01,29.0,14,33,Belarus,0.0,0.0
1988-01-01,29.0,14,34,Kazakhstan,0.0,0.0
1988-01-01,29.0,14,35,Russia,0.0,0.0
1988-01-01,29.0,14,36,Slovenia,0.0,0.0
1988-01-01,29.0,14,37,Ukraine,0.0,0.0
1988-01-01,29.0,14,38,Uzbekistan,0.0,0.0
1988-01-01,29.0,14,39,Czech Republic,0.0,0.0
1988-01-01,29.0,14,40,Denmark,0.0,0.0
1988-01-01,29.0,14,41,Croatia,0.0,0.0
1988-01-01,29.0,14,42,Estonia,0.0,0.0
1988-01-01,29.0,14,43,Latvia,0.0,0.0
1988-01-01,29.0,14,44,Slovakia,0.0,0.0
1992-01-01,26.0,15,0,Austria,21.0,0.8076923076923077
1992-01-01,26.0,15,1,Belgium,0.0,0.0
1992-01-01,26.0,15,2,Canada,7.0,0.2692307692307692
1992-01-01,26.0,15,3,Finland,7.0,0.2692307692307692
1992-01-01,26.0,15,4,France,9.0,0.34615384615384615
1992-01-01,26.0,15,5,United Kingdom,0.0,0.0
1992-01-01,26.0,15,6,Norway,20.0,0.7692307692307693
1992-01-01,26.0,15,7,Switzerland,3.0,0.11538461538461539
1992-01-01,26.0,15,8,Sweden,4.0,0.15384615384615385
1992-01-01,26.0,15,9,United States,11.0,0.4230769230769231
1992-01-01,26.0,15,10,Germany,26.0,1.0
1992-01-01,26.0,15,11,Czechoslovakia,3.0,0.11538461538461539
1992-01-01,26.0,15,12,Hungary,0.0,0.0
1992-01-01,26.0,15,13,Italy,14.0,0.5384615384615384
1992-01-01,26.0,15,14,West Germany,0.0,0.0
1992-01-01,26.0,15,15,Netherlands,4.0,0.15384615384615385
1992-01-01,26.0,15,16,Unified Team of Germany,0.0,0.0
1992-01-01,26.0,15,17,Japan,7.0,0.2692307692307692
1992-01-01,26.0,15,18,Poland,0.0,0.0
1992-01-01,26.0,15,19,Soviet Union,0.0,0.0
1992-01-01,26.0,15,20,"Korea, North",1.0,0.038461538461538464
1992-01-01,26.0,15,21,East Germany,0.0,0.0
1992-01-01,26.0,15,22,Romania,0.0,0.0
1992-01-01,26.0,15,23,Spain,1.0,0.038461538461538464
1992-01-01,26.0,15,24,Liechtenstein,0.0,0.0
1992-01-01,26.0,15,25,Bulgaria,0.0,0.0
1992-01-01,26.0,15,26,Yugoslavia,0.0,0.0
1992-01-01,26.0,15,27,China,3.0,0.11538461538461539
1992-01-01,26.0,15,28,Unified Team,23.0,0.8846153846153846
1992-01-01,26.0,15,29,"Korea, South",4.0,0.15384615384615385
1992-01-01,26.0,15,30,Luxembourg,2.0,0.07692307692307693
1992-01-01,26.0,15,31,New Zealand,1.0,0.038461538461538464
1992-01-01,26.0,15,32,Australia,0.0,0.0
1992-01-01,26.0,15,33,Belarus,0.0,0.0
1992-01-01,26.0,15,34,Kazakhstan,0.0,0.0
1992-01-01,26.0,15,35,Russia,0.0,0.0
1992-01-01,26.0,15,36,Slovenia,0.0,0.0
1992-01-01,26.0,15,37,Ukraine,0.0,0.0
1992-01-01,26.0,15,38,Uzbekistan,0.0,0.0
1992-01-01,26.0,15,39,Czech Republic,0.0,0.0
1992-01-01,26.0,15,40,Denmark,0.0,0.0
1992-01-01,26.0,15,41,Croatia,0.0,0.0
1992-01-01,26.0,15,42,Estonia,0.0,0.0
1992-01-01,26.0,15,43,Latvia,0.0,0.0
1992-01-01,26.0,15,44,Slovakia,0.0,0.0
1994-01-01,26.0,16,0,Austria,9.0,0.34615384615384615
1994-01-01,26.0,16,1,Belgium,0.0,0.0
1994-01-01,26.0,16,2,Canada,13.0,0.5
1994-01-01,26.0,16,3,Finland,6.0,0.23076923076923078
1994-01-01,26.0,16,4,France,5.0,0.19230769230769232
1994-01-01,26.0,16,5,United Kingdom,2.0,0.07692307692307693
1994-01-01,26.0,16,6,Norway,26.0,1.0
1994-01-01,26.0,16,7,Switzerland,9.0,0.34615384615384615
1994-01-01,26.0,16,8,Sweden,3.0,0.11538461538461539
1994-01-01,26.0,16,9,United States,13.0,0.5
1994-01-01,26.0,16,10,Germany,24.0,0.9230769230769231
1994-01-01,26.0,16,11,Czechoslovakia,0.0,0.0
1994-01-01,26.0,16,12,Hungary,0.0,0.0
1994-01-01,26.0,16,13,Italy,20.0,0.7692307692307693
1994-01-01,26.0,16,14,West Germany,0.0,0.0
1994-01-01,26.0,16,15,Netherlands,4.0,0.15384615384615385
1994-01-01,26.0,16,16,Unified Team of Germany,0.0,0.0
1994-01-01,26.0,16,17,Japan,5.0,0.19230769230769232
1994-01-01,26.0,16,18,Poland,0.0,0.0
1994-01-01,26.0,16,19,Soviet Union,0.0,0.0
1994-01-01,26.0,16,20,"Korea, North",0.0,0.0
1994-01-01,26.0,16,21,East Germany,0.0,0.0
1994-01-01,26.0,16,22,Romania,0.0,0.0
1994-01-01,26.0,16,23,Spain,0.0,0.0
1994-01-01,26.0,16,24,Liechtenstein,0.0,0.0
1994-01-01,26.0,16,25,Bulgaria,0.0,0.0
1994-01-01,26.0,16,26,Yugoslavia,0.0,0.0
1994-01-01,26.0,16,27,China,3.0,0.11538461538461539
1994-01-01,26.0,16,28,Unified Team,0.0,0.0
1994-01-01,26.0,16,29,"Korea, South",6.0,0.23076923076923078
1994-01-01,26.0,16,30,Luxembourg,0.0,0.0
1994-01-01,26.0,16,31,New Zealand,0.0,0.0
1994-01-01,26.0,16,32,Australia,1.0,0.038461538461538464
1994-01-01,26.0,16,33,Belarus,2.0,0.07692307692307693
1994-01-01,26.0,16,34,Kazakhstan,3.0,0.11538461538461539
1994-01-01,26.0,16,35,Russia,23.0,0.8846153846153846
1994-01-01,26.0,16,36,Slovenia,3.0,0.11538461538461539
1994-01-01,26.0,16,37,Ukraine,2.0,0.07692307692307693
1994-01-01,26.0,16,38,Uzbekistan,1.0,0.038461538461538464
1994-01-01,26.0,16,39,Czech Republic,0.0,0.0
1994-01-01,26.0,16,40,Denmark,0.0,0.0
1994-01-01,26.0,16,41,Croatia,0.0,0.0
1994-01-01,26.0,16,42,Estonia,0.0,0.0
1994-01-01,26.0,16,43,Latvia,0.0,0.0
1994-01-01,26.0,16,44,Slovakia,0.0,0.0
1998-01-01,29.0,17,0,Austria,17.0,0.5862068965517241
1998-01-01,29.0,17,1,Belgium,1.0,0.034482758620689655
1998-01-01,29.0,17,2,Canada,15.0,0.5172413793103449
1998-01-01,29.0,17,3,Finland,12.0,0.41379310344827586
1998-01-01,29.0,17,4,France,8.0,0.27586206896551724
1998-01-01,29.0,17,5,United Kingdom,1.0,0.034482758620689655
1998-01-01,29.0,17,6,Norway,25.0,0.8620689655172413
1998-01-01,29.0,17,7,Switzerland,7.0,0.2413793103448276
1998-01-01,29.0,17,8,Sweden,3.0,0.10344827586206896
1998-01-01,29.0,17,9,United States,13.0,0.4482758620689655
1998-01-01,29.0,17,10,Germany,29.0,1.0
1998-01-01,29.0,17,11,Czechoslovakia,0.0,0.0
1998-01-01,29.0,17,12,Hungary,0.0,0.0
1998-01-01,29.0,17,13,Italy,10.0,0.3448275862068966
1998-01-01,29.0,17,14,West Germany,0.0,0.0
1998-01-01,29.0,17,15,Netherlands,11.0,0.3793103448275862
1998-01-01,29.0,17,16,Unified Team of Germany,0.0,0.0
1998-01-01,29.0,17,17,Japan,10.0,0.3448275862068966
1998-01-01,29.0,17,18,Poland,0.0,0.0
1998-01-01,29.0,17,19,Soviet Union,0.0,0.0
1998-01-01,29.0,17,20,"Korea, North",0.0,0.0
1998-01-01,29.0,17,21,East Germany,0.0,0.0
1998-01-01,29.0,17,22,Romania,0.0,0.0
1998-01-01,29.0,17,23,Spain,0.0,0.0
1998-01-01,29.0,17,24,Liechtenstein,0.0,0.0
1998-01-01,29.0,17,25,Bulgaria,1.0,0.034482758620689655
1998-01-01,29.0,17,26,Yugoslavia,0.0,0.0
1998-01-01,29.0,17,27,China,8.0,0.27586206896551724
1998-01-01,29.0,17,28,Unified Team,0.0,0.0
1998-01-01,29.0,17,29,"Korea, South",6.0,0.20689655172413793
1998-01-01,29.0,17,30,Luxembourg,0.0,0.0
1998-01-01,29.0,17,31,New Zealand,0.0,0.0
1998-01-01,29.0,17,32,Australia,1.0,0.034482758620689655
1998-01-01,29.0,17,33,Belarus,2.0,0.06896551724137931
1998-01-01,29.0,17,34,Kazakhstan,2.0,0.06896551724137931
1998-01-01,29.0,17,35,Russia,18.0,0.6206896551724138
1998-01-01,29.0,17,36,Slovenia,0.0,0.0
1998-01-01,29.0,17,37,Ukraine,1.0,0.034482758620689655
1998-01-01,29.0,17,38,Uzbekistan,0.0,0.0
1998-01-01,29.0,17,39,Czech Republic,3.0,0.10344827586206896
1998-01-01,29.0,17,40,Denmark,1.0,0.034482758620689655
1998-01-01,29.0,17,41,Croatia,0.0,0.0
1998-01-01,29.0,17,42,Estonia,0.0,0.0
1998-01-01,29.0,17,43,Latvia,0.0,0.0
1998-01-01,29.0,17,44,Slovakia,0.0,0.0
2002-01-01,36.0,18,0,Austria,17.0,0.4722222222222222
2002-01-01,36.0,18,1,Belgium,0.0,0.0
2002-01-01,36.0,18,2,Canada,17.0,0.4722222222222222
2002-01-01,36.0,18,3,Finland,7.0,0.19444444444444445
2002-01-01,36.0,18,4,France,11.0,0.3055555555555556
2002-01-01,36.0,18,5,United Kingdom,2.0,0.05555555555555555
2002-01-01,36.0,18,6,Norway,25.0,0.6944444444444444
2002-01-01,36.0,18,7,Switzerland,11.0,0.3055555555555556
2002-01-01,36.0,18,8,Sweden,7.0,0.19444444444444445
2002-01-01,36.0,18,9,United States,34.0,0.9444444444444444
2002-01-01,36.0,18,10,Germany,36.0,1.0
2002-01-01,36.0,18,11,Czechoslovakia,0.0,0.0
2002-01-01,36.0,18,12,Hungary,0.0,0.0
2002-01-01,36.0,18,13,Italy,13.0,0.3611111111111111
2002-01-01,36.0,18,14,West Germany,0.0,0.0
2002-01-01,36.0,18,15,Netherlands,8.0,0.2222222222222222
2002-01-01,36.0,18,16,Unified Team of Germany,0.0,0.0
2002-01-01,36.0,18,17,Japan,2.0,0.05555555555555555
2002-01-01,36.0,18,18,Poland,2.0,0.05555555555555555
2002-01-01,36.0,18,19,Soviet Union,0.0,0.0
2002-01-01,36.0,18,20,"Korea, North",0.0,0.0
2002-01-01,36.0,18,21,East Germany,0.0,0.0
2002-01-01,36.0,18,22,Romania,0.0,0.0
2002-01-01,36.0,18,23,Spain,0.0,0.0
2002-01-01,36.0,18,24,Liechtenstein,0.0,0.0
2002-01-01,36.0,18,25,Bulgaria,3.0,0.08333333333333333
2002-01-01,36.0,18,26,Yugoslavia,0.0,0.0
2002-01-01,36.0,18,27,China,8.0,0.2222222222222222
2002-01-01,36.0,18,28,Unified Team,0.0,0.0
2002-01-01,36.0,18,29,"Korea, South",4.0,0.1111111111111111
2002-01-01,36.0,18,30,Luxembourg,0.0,0.0
2002-01-01,36.0,18,31,New Zealand,0.0,0.0
2002-01-01,36.0,18,32,Australia,2.0,0.05555555555555555
2002-01-01,36.0,18,33,Belarus,1.0,0.027777777777777776
2002-01-01,36.0,18,34,Kazakhstan,0.0,0.0
2002-01-01,36.0,18,35,Russia,13.0,0.3611111111111111
2002-01-01,36.0,18,36,Slovenia,1.0,0.027777777777777776
2002-01-01,36.0,18,37,Ukraine,0.0,0.0
2002-01-01,36.0,18,38,Uzbekistan,0.0,0.0
2002-01-01,36.0,18,39,Czech Republic,3.0,0.08333333333333333
2002-01-01,36.0,18,40,Denmark,0.0,0.0
2002-01-01,36.0,18,41,Croatia,4.0,0.1111111111111111
2002-01-01,36.0,18,42,Estonia,3.0,0.08333333333333333
2002-01-01,36.0,18,43,Latvia,0.0,0.0
2002-01-01,36.0,18,44,Slovakia,0.0,0.0
2006-01-01,29.0,19,0,Austria,23.0,0.7931034482758621
2006-01-01,29.0,19,1,Belgium,0.0,0.0
2006-01-01,29.0,19,2,Canada,24.0,0.8275862068965517
2006-01-01,29.0,19,3,Finland,9.0,0.3103448275862069
2006-01-01,29.0,19,4,France,9.0,0.3103448275862069
2006-01-01,29.0,19,5,United Kingdom,1.0,0.034482758620689655
2006-01-01,29.0,19,6,Norway,19.0,0.6551724137931034
2006-01-01,29.0,19,7,Switzerland,14.0,0.4827586206896552
2006-01-01,29.0,19,8,Sweden,14.0,0.4827586206896552
2006-01-01,29.0,19,9,United States,25.0,0.8620689655172413
2006-01-01,29.0,19,10,Germany,29.0,1.0
2006-01-01,29.0,19,11,Czechoslovakia,0.0,0.0
2006-01-01,29.0,19,12,Hungary,0.0,0.0
2006-01-01,29.0,19,13,Italy,11.0,0.3793103448275862
2006-01-01,29.0,19,14,West Germany,0.0,0.0
2006-01-01,29.0,19,15,Netherlands,9.0,0.3103448275862069
2006-01-01,29.0,19,16,Unified Team of Germany,0.0,0.0
2006-01-01,29.0,19,17,Japan,1.0,0.034482758620689655
2006-01-01,29.0,19,18,Poland,2.0,0.06896551724137931
2006-01-01,29.0,19,19,Soviet Union,0.0,0.0
2006-01-01,29.0,19,20,"Korea, North",0.0,0.0
2006-01-01,29.0,19,21,East Germany,0.0,0.0
2006-01-01,29.0,19,22,Romania,0.0,0.0
2006-01-01,29.0,19,23,Spain,0.0,0.0
2006-01-01,29.0,19,24,Liechtenstein,0.0,0.0
2006-01-01,29.0,19,25,Bulgaria,1.0,0.034482758620689655
2006-01-01,29.0,19,26,Yugoslavia,0.0,0.0
2006-01-01,29.0,19,27,China,11.0,0.3793103448275862
2006-01-01,29.0,19,28,Unified Team,0.0,0.0
2006-01-01,29.0,19,29,"Korea, South",11.0,0.3793103448275862
2006-01-01,29.0,19,30,Luxembourg,0.0,0.0
2006-01-01,29.0,19,31,New Zealand,0.0,0.0
2006-01-01,29.0,19,32,Australia,2.0,0.06896551724137931
2006-01-01,29.0,19,33,Belarus,1.0,0.034482758620689655
2006-01-01,29.0,19,34,Kazakhstan,0.0,0.0
2006-01-01,29.0,19,35,Russia,22.0,0.7586206896551724
2006-01-01,29.0,19,36,Slovenia,0.0,0.0
2006-01-01,29.0,19,37,Ukraine,2.0,0.06896551724137931
2006-01-01,29.0,19,38,Uzbekistan,0.0,0.0
2006-01-01,29.0,19,39,Czech Republic,4.0,0.13793103448275862
2006-01-01,29.0,19,40,Denmark,0.0,0.0
2006-01-01,29.0,19,41,Croatia,3.0,0.10344827586206896
2006-01-01,29.0,19,42,Estonia,3.0,0.10344827586206896
2006-01-01,29.0,19,43,Latvia,1.0,0.034482758620689655
2006-01-01,29.0,19,44,Slovakia,1.0,0.034482758620689655
